,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
331,2008,5,6,13,13,2,331,44.76132,-111.00275,6.213,0.8627828452903676
332,2008,5,6,18,24,14,332,44.55798,-110.96994,9.123,1.3238964104499042
333,2008,5,7,0,34,37,333,44.76091,-111.00325,6.109,0.8030276683059291
334,2008,5,8,6,36,40,334,44.76252,-111.08676,4.12,1.163085923524287
335,2008,5,9,1,24,51,335,44.76107,-111.00103,6.131,0.8336095995729984
336,2008,5,10,20,29,42,336,44.58179,-110.39113,2.939,1.8155675308271708
337,2008,5,10,20,56,6,337,44.57289,-110.3907,3.562,1.2028680670875105
338,2008,5,11,6,18,13,338,44.53563,-110.79812,2.42,1.1972797474691717
339,2008,5,11,7,27,53,339,44.60014,-110.37824,3.331,1.5604415021302611
340,2008,5,11,8,11,46,340,44.60041,-110.37823,3.37,1.328323528188666
341,2008,5,11,12,49,1,341,44.60103,-110.37547,3.393,0.8309339414676178
342,2008,5,11,12,50,32,342,44.60097,-110.37584,3.376,1.0847339231673592
343,2008,5,11,15,13,15,343,44.37778,-110.6404,7.764,1.229416570061717
344,2008,5,11,20,38,22,344,44.36933,-110.65127,2.439,1.4364971864842162
345,2008,5,11,20,38,50,345,44.36962,-110.65229,2.449,1.3781355291952626
346,2008,5,11,21,28,25,346,44.37803,-110.63826,7.882,2.0457700890566386
347,2008,5,11,22,34,1,347,44.37767,-110.63591,7.908,1.3856644017009772
348,2008,5,11,23,1,45,348,44.36765,-110.65104,2.324,1.6483097877745077
349,2008,5,11,23,4,46,349,44.36776,-110.6522,2.223,1.2643923748797778
350,2008,5,12,3,33,25,350,44.36749,-110.65187,2.571,1.5135194017102374
351,2008,5,13,23,1,42,351,44.76092,-111.00368,6.136,1.292257857414512
352,2008,5,14,10,11,24,352,44.76081,-111.00494,6.145,0.8121582225066749
353,2008,5,14,11,56,53,353,44.55849,-110.72243,2.656,0.8996591597468605
354,2008,5,16,19,31,12,354,44.55629,-111.03517,7.744,0.8192887716925301
355,2008,5,18,8,44,22,355,44.59796,-110.3757,-0.391,2.034781028704633
356,2008,5,18,11,29,2,356,44.59413,-110.3711,3.203,0.9428970945411168
357,2008,5,20,6,50,50,357,44.48997,-110.46199,1.417,0.9195986915569716
358,2008,5,20,7,22,53,358,44.47809,-110.4389,1.487,1.0300590003050716
359,2008,5,20,7,24,4,359,44.47788,-110.43889,1.624,1.8672377728808789
360,2008,5,20,7,28,50,360,44.47798,-110.43881,1.616,0.8253813951185823
361,2008,5,20,7,39,0,361,44.4785,-110.43909,1.204,1.4265993728330737
362,2008,5,20,7,39,15,362,44.47658,-110.43804,0.962,1.0290135193717624
363,2008,5,20,7,39,47,363,44.47857,-110.43896,1.095,0.8908919829829945
364,2008,5,20,7,41,51,364,44.47789,-110.43853,1.657,1.2089962843342643
365,2008,5,20,7,42,5,365,44.47659,-110.43792,0.696,0.8535816891119564
366,2008,5,20,7,46,24,366,44.47735,-110.43862,1.511,1.086826010990777
367,2008,5,20,8,8,54,367,44.4769,-110.4395,1.113,0.907961443387646
368,2008,5,20,8,12,6,368,44.47892,-110.43899,1.195,1.7199021714270737
369,2008,5,20,8,44,58,369,44.47682,-110.43835,1.734,0.8807297146733343
370,2008,5,20,8,56,51,370,44.4792,-110.4394,0.913,0.979268619864844
371,2008,5,20,9,54,18,371,44.47881,-110.43923,1.185,0.9208938257577842
372,2008,5,21,17,44,58,372,44.74143,-111.17439,6.755,0.8836238275526571
373,2008,5,22,3,55,13,373,44.67452,-110.41182,3.328,0.972480454220459
374,2008,5,27,7,40,15,374,44.78432,-110.90497,3.278,0.825063568143443
375,2008,6,1,3,13,0,375,44.63019,-110.68003,3.168,0.9924978965367008
376,2008,6,1,3,13,40,376,44.63032,-110.67994,3.01,0.9690476274118924
377,2008,6,1,3,14,13,377,44.63039,-110.67993,3.023,0.8612940830095379
378,2008,6,1,3,18,42,378,44.63056,-110.6799,2.87,1.4865583962838111
379,2008,6,1,20,20,33,379,44.73926,-111.05652,4.422,0.9874007604697757
380,2008,6,2,3,11,44,380,44.65002,-110.48182,1.793,1.2301188373719334
381,2008,6,2,5,29,2,381,44.65002,-110.48153,1.816,0.9566809700035986
382,2008,6,2,16,54,16,382,44.63045,-110.67993,2.805,1.2655243161451577
383,2008,6,2,16,55,3,383,44.62999,-110.67965,2.95,0.8250707383884324
384,2008,6,4,7,10,54,384,44.61495,-110.65714,6.216,0.8954925906063068
385,2008,6,4,22,7,58,385,44.22589,-110.96265,2.166,0.8045405602424588
386,2008,6,5,2,15,56,386,44.36218,-110.67649,1.94,1.272505983808165
387,2008,6,5,2,16,25,387,44.36215,-110.6761,2.045,1.0069930477170794
388,2008,6,5,2,17,30,388,44.36232,-110.67693,1.938,2.0655635029418504
389,2008,6,5,2,17,48,389,44.36353,-110.67789,0.882,1.343487844322266
390,2008,6,5,2,18,6,390,44.36278,-110.67639,2.403,1.159470327646694
391,2008,6,5,2,23,32,391,44.36192,-110.67665,1.841,1.977276010089244
392,2008,6,5,2,27,33,392,44.36182,-110.67476,2.133,1.3077365817929718
393,2008,6,5,2,30,29,393,44.36258,-110.67728,2.493,0.9445801290462283
394,2008,6,5,2,43,19,394,44.36101,-110.67484,2.392,1.518629859158197
395,2008,6,5,2,58,46,395,44.37694,-110.65398,9.033,2.609183781333344
396,2008,6,5,2,59,47,396,44.36241,-110.67449,2.167,1.4592449578198003
397,2008,6,5,3,1,34,397,44.36661,-110.67735,0.425,1.0319283554484984
398,2008,6,5,3,2,38,398,44.37738,-110.65416,9.054,2.612341170623243
399,2008,6,5,3,5,57,399,44.37679,-110.65418,8.951,2.0190530780909235
400,2008,6,5,3,18,49,400,44.37795,-110.65644,8.535,1.0416590783793485
401,2008,6,5,3,18,50,401,44.36306,-110.67635,2.12,0.8272034511975858
402,2008,6,5,3,34,58,402,44.36173,-110.67627,2.137,1.2195593453032003
403,2008,6,5,4,33,43,403,44.36166,-110.67532,2.094,1.0439496638102397
404,2008,6,5,5,56,6,404,44.36313,-110.67447,1.945,0.8820984750968882
405,2008,6,5,6,15,4,405,44.63054,-110.67998,2.767,0.8734510692012414
406,2008,6,5,6,32,29,406,44.36303,-110.67438,2.192,0.8081275149019942
407,2008,6,5,12,2,59,407,44.36265,-110.67272,1.405,1.1601649372678549
408,2008,6,6,7,27,27,408,44.36445,-110.67553,1.429,1.7958837947409758
409,2008,6,6,12,8,28,409,44.36532,-110.67632,1.784,0.9830869756040126
410,2008,6,6,21,48,45,410,44.61518,-110.65722,6.294,1.3156991230006687
411,2008,6,7,1,29,24,411,44.36429,-110.67579,2.042,1.5674173068552428
412,2008,6,7,1,32,32,412,44.36355,-110.67638,2.041,1.4227186480832508
413,2008,6,7,1,35,23,413,44.36507,-110.67742,0.772,0.8855391664318711
414,2008,6,7,1,36,8,414,44.36504,-110.67624,2.375,1.224588223838944
415,2008,6,7,1,37,14,415,44.36388,-110.67584,2.024,1.55555325144315
416,2008,6,7,1,38,21,416,44.36343,-110.6772,1.846,1.40032877031656
417,2008,6,7,1,43,14,417,44.36317,-110.67766,1.971,1.323446413260473
418,2008,6,7,1,45,13,418,44.36615,-110.67675,0.538,1.0435824437516894
419,2008,6,7,1,50,55,419,44.36282,-110.67751,2.04,2.0949825449370665
420,2008,6,7,1,51,27,420,44.37818,-110.65583,8.971,0.945494648102552
421,2008,6,7,2,8,7,421,44.37853,-110.65674,9.091,1.889742811820535
422,2008,6,7,2,22,51,422,44.37977,-110.65595,9.044,1.93912328286347
423,2008,6,7,7,5,9,423,44.22561,-110.96046,3.325,1.1263980758379133
424,2008,6,7,8,52,15,424,44.36539,-110.67513,0.853,0.93277737108807
425,2008,6,7,19,57,2,425,44.22603,-110.96045,3.635,1.0626715692710995
426,2008,6,7,22,6,41,426,44.36577,-110.67549,1.383,1.130972983043267
427,2008,6,8,2,12,41,427,44.22594,-110.96045,3.644,0.8129642450127051
428,2008,6,10,8,29,47,428,44.59197,-110.37067,3.313,1.2884183045704416
429,2008,6,10,8,29,59,429,44.59957,-110.42233,0.984,0.9580775349226748
430,2008,6,10,8,33,5,430,44.59168,-110.37105,3.505,1.2606588578670117
431,2008,6,10,8,33,22,431,44.59982,-110.42186,1.059,0.9760483358909728
432,2008,6,11,19,51,48,432,44.62089,-110.67636,3.052,1.3175713369225264
433,2008,6,12,1,43,6,433,44.72796,-111.20649,2.987,1.4288212619024598
434,2008,6,12,2,25,35,434,44.72796,-111.20649,2.987,1.086735411563735
435,2008,6,12,7,11,6,435,44.63056,-110.6799,2.87,1.5777736383189092
436,2008,6,12,7,11,29,436,44.63061,-110.67986,2.866,1.2494465258809893
437,2008,6,12,7,11,42,437,44.63117,-110.67953,2.858,1.1302047364501369
438,2008,6,12,7,12,27,438,44.6302,-110.67941,2.829,1.0071802404068697
439,2008,6,13,11,47,11,439,44.37929,-110.69565,0.885,0.974340665480916
440,2008,6,13,15,41,1,440,44.37693,-110.69459,0.032,0.8338011752162965
441,2008,6,13,18,32,55,441,44.37555,-110.69537,2.838,1.1045164737259694
442,2008,6,14,1,50,12,442,44.72714,-110.03263,4.957,1.111159763529276
443,2008,6,21,4,29,39,443,44.67914,-110.45786,2.89,0.9776696152291672
444,2008,6,21,21,34,55,444,44.67912,-110.45706,2.863,0.8880345429680802
445,2008,6,22,11,55,37,445,44.64313,-110.44577,2.168,0.9927675462564318
446,2008,6,25,3,20,53,446,44.73964,-110.89027,5.574,1.0233201328455788
447,2008,6,25,22,29,31,447,44.63507,-110.68039,1.391,0.9763836128539518
448,2008,6,27,20,11,36,448,44.63054,-110.67998,2.877,0.878724493695361
449,2008,7,4,15,58,52,449,44.76447,-110.5547,4.665,1.08227008544401
450,2008,7,4,16,44,49,450,44.76429,-110.55447,4.685,1.0086773865803282
451,2008,7,6,2,11,39,451,44.42265,-111.01022,10.806,1.905131606649621
452,2008,7,6,2,12,6,452,44.41193,-111.01049,10.796,1.5538001311897154
453,2008,7,6,2,18,27,453,44.41346,-111.01321,10.026,1.1140015299959676
454,2008,7,6,2,18,51,454,44.45081,-110.52673,3.509,1.1370651278712898
455,2008,7,6,2,31,57,455,44.40628,-110.99986,5.414,1.1275764820955976
456,2008,7,6,2,34,59,456,44.45063,-110.52649,3.494,1.7293745139683463
457,2008,7,6,2,44,21,457,44.40642,-111.00005,5.414,1.0445252329432844
458,2008,7,6,2,45,53,458,44.44956,-110.52468,3.657,1.2727930737576187
459,2008,7,6,2,47,58,459,44.44807,-110.52331,1.746,1.3248954125599104
460,2008,7,6,3,22,33,460,44.45018,-110.52666,3.546,1.237443516765723
461,2008,7,6,3,23,1,461,44.44982,-110.52586,3.509,1.5777222442925982
462,2008,7,6,4,12,42,462,44.45076,-110.52583,2.758,1.2390612118002928
463,2008,7,6,12,25,18,463,44.56427,-110.36112,2.74,1.2729690611702895
464,2008,7,6,21,21,10,464,44.45162,-110.52764,3.72,1.2591950487048051
465,2008,7,7,6,3,55,465,44.45278,-110.53094,3.399,0.8719370210235861
466,2008,7,8,0,23,44,466,44.44316,-110.98655,3.568,0.8550243985487067
467,2008,7,12,10,52,23,467,44.49111,-111.12065,10.53,1.318957408645447
468,2008,7,13,11,56,19,468,44.42927,-110.58622,5.093,1.1685826293354933
469,2008,7,13,14,28,36,469,44.49123,-111.12158,10.533,0.850232664476329
470,2008,7,13,14,30,15,470,44.49124,-111.12013,10.488,0.8576000606469225
471,2008,7,13,14,30,39,471,44.49091,-111.1194,10.549,1.051846842351693
472,2008,7,13,14,35,1,472,44.49119,-111.12017,10.478,0.8957229880107993
473,2008,7,13,14,56,26,473,44.49133,-111.12123,10.55,1.1785819123150174
474,2008,7,13,15,50,26,474,44.49117,-111.12088,10.578,0.9938737789063564
475,2008,7,14,23,3,48,475,44.49125,-111.12068,10.465,0.9516358931838949
476,2008,7,14,23,6,9,476,44.4911,-111.11998,10.486,1.0129729200615532
477,2008,7,20,12,19,37,477,44.42753,-110.447,1.551,0.946945188723624
478,2008,7,22,4,18,39,478,44.35501,-110.90877,9.899,1.2557708380109027
479,2008,7,24,17,46,15,479,44.62753,-110.68783,3.197,1.5177479221281915
480,2008,7,28,3,21,41,480,44.34397,-110.53414,2.977,1.0159892510677708
481,2008,7,28,17,30,42,481,44.55847,-110.9102,4.328,1.0426772273329985
482,2008,7,28,17,58,48,482,44.55907,-110.9122,4.234,1.5480264669487795
483,2008,7,28,18,13,59,483,44.55886,-110.9115,4.218,1.0107665566831907
484,2008,7,28,23,12,5,484,44.55899,-110.91263,4.283,1.5620797430503104
485,2008,7,29,1,40,41,485,44.55883,-110.91129,4.269,0.8274752698871216
486,2008,7,29,5,46,52,486,44.55849,-110.91063,4.312,0.9837188329299016
487,2008,7,29,5,54,3,487,44.55848,-110.91029,4.31,1.0761919172185814
488,2008,7,29,8,12,56,488,44.55809,-110.90961,3.667,0.9085250653454588
489,2008,7,29,8,13,14,489,44.55814,-110.91027,4.243,2.0394883461911504
490,2008,7,29,8,13,30,490,44.55809,-110.91018,4.103,1.5558900275956993
491,2008,7,29,8,16,47,491,44.55863,-110.91105,4.201,1.2090100640517798
492,2008,7,29,8,29,21,492,44.55845,-110.91054,4.134,0.9013904784413164
493,2008,7,29,8,29,47,493,44.55809,-110.9097,4.185,1.0972283324761856
494,2008,7,29,8,37,50,494,44.5577,-110.90934,4.248,1.5927715509609364
495,2008,7,29,8,38,14,495,44.55883,-110.91221,4.359,1.2965862694897912
496,2008,7,29,8,56,40,496,44.55786,-110.91,4.105,1.5160088660846125
497,2008,7,29,8,57,10,497,44.55781,-110.90945,4.09,0.8095309462945605
498,2008,7,29,9,22,39,498,44.55828,-110.91038,4.321,1.7111559394585072
499,2008,7,29,10,28,34,499,44.55804,-110.90941,4.193,1.4633906740234717
500,2008,7,29,10,29,23,500,44.5579,-110.90887,4.238,0.8739258158706632
501,2008,7,29,11,19,21,501,44.55845,-110.91054,4.458,0.9303688189850432
502,2008,7,29,11,29,22,502,44.55855,-110.91113,4.376,1.55200277392953
503,2008,7,29,11,32,26,503,44.55886,-110.91204,4.324,2.0360760221329968
504,2008,7,29,11,35,4,504,44.55808,-110.91004,4.283,1.851630145524722
505,2008,7,29,11,36,11,505,44.55896,-110.91213,4.294,0.962050267881697
506,2008,7,29,11,36,55,506,44.55899,-110.91252,4.312,1.1972493849177483
507,2008,7,29,12,27,7,507,44.55861,-110.91105,4.478,1.1401453298048807
508,2008,7,29,12,27,26,508,44.55898,-110.91143,4.544,1.0240853150215763
509,2008,7,29,13,3,17,509,44.55861,-110.91105,4.478,1.6431664039785054
510,2008,7,29,13,26,20,510,44.55901,-110.91215,4.489,0.8357530674050831
511,2008,7,29,14,33,9,511,44.55748,-110.90781,4.111,0.8029926545343317
512,2008,7,29,16,19,19,512,44.5573,-110.90924,4.146,1.088893442041133
513,2008,7,29,16,21,26,513,44.55868,-110.91072,4.195,1.417668218914356
514,2008,7,29,16,22,47,514,44.55768,-110.90984,4.125,0.9173710277950946
515,2008,7,29,16,25,26,515,44.55794,-110.91027,4.25,1.7326040219445882
516,2008,7,30,1,11,7,516,44.55928,-110.91293,4.215,1.1777031146349866
517,2008,7,30,1,12,11,517,44.55918,-110.91247,4.205,1.5645815657368216
518,2008,7,30,5,0,27,518,44.55898,-110.91283,4.454,1.0993663584672115
519,2008,7,30,5,45,17,519,44.5585,-110.91109,4.362,0.953153855253338
520,2008,7,30,6,4,29,520,44.55856,-110.91124,4.319,0.888245829642107
521,2008,7,30,11,24,26,521,44.74369,-110.77805,0.947,1.456794629804242
522,2008,7,30,14,34,32,522,44.56003,-110.91691,4.453,0.8847861605918287
523,2008,7,30,17,45,14,523,44.55958,-110.91691,4.364,1.0106483610208443
524,2008,7,30,18,1,33,524,44.56003,-110.91691,4.453,1.0391763395949705
525,2008,7,30,18,29,26,525,44.49387,-111.03633,9.466,1.392837023573738
526,2008,7,30,18,30,29,526,44.4947,-111.03982,9.201,0.8786128629835491
527,2008,7,30,20,22,10,527,44.55962,-110.91717,4.467,1.2727477024120517
528,2008,7,30,22,58,36,528,44.56049,-110.91599,4.803,1.3036017696418565
529,2008,7,30,23,26,1,529,44.49357,-111.03679,9.26,1.8210559462739428
530,2008,7,31,1,45,50,530,44.56031,-110.91794,4.502,1.2738884305197025
531,2008,7,31,6,48,27,531,44.56047,-110.91838,4.747,0.9454267400060686
532,2008,7,31,9,22,49,532,44.55963,-110.91781,4.72,0.8100894602864078
533,2008,7,31,11,41,54,533,44.56025,-110.91811,4.507,2.2001713785994585
534,2008,7,31,11,43,59,534,44.55984,-110.91632,4.448,1.5044897446139167
535,2008,7,31,11,46,19,535,44.56068,-110.91351,5.353,1.0352668395709486
536,2008,7,31,11,46,57,536,44.55977,-110.91646,4.4,1.4328453010208029
537,2008,7,31,13,2,57,537,44.55957,-110.91472,4.401,0.9135430266879292
538,2008,7,31,13,11,52,538,44.56084,-110.91965,4.476,1.0988331137690646
539,2008,7,31,13,15,25,539,44.55982,-110.91642,4.503,1.845475805083744
540,2008,7,31,13,19,2,540,44.55983,-110.916,4.469,1.3401601703446877
541,2008,7,31,13,22,12,541,44.56022,-110.9188,4.441,2.5311127809390954
542,2008,7,31,13,34,59,542,44.56127,-110.921,4.465,1.3436202805749646
543,2008,7,31,13,57,25,543,44.55963,-110.91549,4.406,1.9379063285449352
544,2008,7,31,13,58,14,544,44.55944,-110.91461,4.423,1.3883261459581853
545,2008,7,31,14,46,56,545,44.56092,-110.92006,4.459,1.508596608548127
546,2008,7,31,15,12,0,546,44.56167,-110.9219,4.664,0.8071140641718558
547,2008,7,31,16,9,4,547,44.56092,-110.91983,4.448,1.546196017443368
548,2008,7,31,17,31,46,548,44.55945,-110.91457,4.525,0.8169921104641723
549,2008,7,31,19,47,39,549,44.56023,-110.9206,4.333,1.013146053341215
550,2008,7,31,20,9,57,550,44.55992,-110.91456,4.629,0.8683012095323777
551,2008,8,1,1,31,27,551,44.56107,-110.91695,4.843,1.3974345339083596
552,2008,8,1,5,51,55,552,44.5593,-110.9147,4.362,2.1895496463699984
553,2008,8,1,5,56,13,553,44.55966,-110.91567,4.346,0.8831054842364101
554,2008,8,1,6,21,7,554,44.55991,-110.91656,4.433,1.6706621689307624
555,2008,8,1,6,21,43,555,44.5592,-110.91355,4.363,1.5349589494571525
556,2008,8,1,6,30,30,556,44.56032,-110.91719,4.463,0.9828577756564894
557,2008,8,1,6,51,38,557,44.55984,-110.91658,4.437,2.25201684987602
558,2008,8,1,6,54,43,558,44.55983,-110.91614,4.482,2.126110494474493
559,2008,8,1,6,58,59,559,44.55872,-110.91218,4.324,1.466212174541742
560,2008,8,1,7,3,22,560,44.55827,-110.91094,4.392,0.8812917126543323
561,2008,8,1,7,3,47,561,44.55912,-110.91178,4.663,0.9684293584474838
562,2008,8,1,7,4,4,562,44.55861,-110.91165,4.488,0.9144281571396368
563,2008,8,1,7,12,34,563,44.55864,-110.91114,4.481,0.8203146005257006
564,2008,8,1,7,13,21,564,44.56838,-110.90195,5.509,1.6323450568090774
565,2008,8,1,7,18,14,565,44.55787,-110.90877,4.149,0.8469125242576393
566,2008,8,1,7,18,32,566,44.55291,-110.91887,4.857,1.1298866913960426
567,2008,8,1,7,23,42,567,44.55845,-110.9103,4.176,0.8820363162157634
568,2008,8,1,7,24,11,568,44.55864,-110.91083,4.216,0.9955432943426208
569,2008,8,1,7,25,22,569,44.55818,-110.90978,4.331,0.8887428980342692
570,2008,8,1,7,29,18,570,44.55896,-110.91213,4.294,0.9101691709171208
571,2008,8,1,7,51,51,571,44.56001,-110.9161,4.583,0.9842632093001216
572,2008,8,1,7,52,26,572,44.55979,-110.91802,4.726,0.8117686517730857
573,2008,8,1,8,22,7,573,44.55902,-110.91229,4.44,1.094786849191668
574,2008,8,2,0,22,1,574,44.56135,-110.92071,4.702,0.9571611798534964
575,2008,8,3,16,19,47,575,44.3486,-110.55618,2.74,1.5017610783505049
576,2008,8,3,16,22,15,576,44.34888,-110.55388,3.991,0.8185479869443134
577,2008,8,3,16,23,1,577,44.36615,-110.58431,2.029,0.8910164680241538
578,2008,8,3,16,24,37,578,44.3486,-110.55618,2.74,1.5297819654432971
579,2008,8,3,18,58,47,579,44.34947,-110.54264,2.52,1.0792888178163975
580,2008,8,3,19,10,0,580,44.34947,-110.54264,2.52,0.9919947966433992
581,2008,8,3,19,55,23,581,44.34867,-110.556,1.347,0.8186455430788594
582,2008,8,3,22,50,14,582,44.34841,-110.55578,2.82,0.8641190243085434
583,2008,8,4,0,48,24,583,44.64465,-110.47692,2.564,1.4135379049688233
584,2008,8,4,12,54,39,584,44.58827,-110.37253,2.625,1.210959294556748
585,2008,8,7,2,14,46,585,44.5873,-110.36756,2.197,1.074021980407851
586,2008,8,7,2,22,7,586,44.58717,-110.36808,2.212,1.944519795448597
587,2008,8,7,7,54,50,587,44.33722,-110.5371,2.389,1.1556240630720862
588,2008,8,7,11,6,55,588,44.73203,-110.8024,1.177,1.3913243593879685
589,2008,8,7,11,7,12,589,44.73203,-110.80292,1.422,1.3400215853548505
590,2008,8,7,11,10,8,590,44.73099,-110.80258,2.039,0.9803156014378088
591,2008,8,7,11,14,56,591,44.73135,-110.80189,1.314,1.1083662508792542
592,2008,8,7,11,25,50,592,44.73226,-110.80343,1.119,1.206720133717152
593,2008,8,7,11,26,24,593,44.73255,-110.8038,1.36,0.9641570632338304
594,2008,8,7,11,52,31,594,44.73222,-110.8027,1.209,1.3556347340127637
595,2008,8,7,11,55,34,595,44.73154,-110.80198,1.499,1.362538048789808
596,2008,8,7,11,56,20,596,44.73166,-110.80207,1.171,1.4332560553660905
597,2008,8,7,12,2,27,597,44.73133,-110.80118,1.572,1.3366634691603358
598,2008,8,7,12,4,32,598,44.73205,-110.80374,1.69,0.9572102943235968
599,2008,8,7,14,53,58,599,44.73035,-110.81177,-0.799,0.8890606041816822
600,2008,8,7,14,54,5,600,44.73097,-110.80938,0.106,0.9396687549560764
601,2008,8,7,14,54,15,601,44.73247,-110.80376,1.385,1.8125904712166097
602,2008,8,7,14,54,57,602,44.73289,-110.80475,1.36,1.3889328427532175
603,2008,8,7,14,55,12,603,44.73305,-110.80547,1.173,1.1585781313379993
604,2008,8,7,14,55,23,604,44.73325,-110.8059,1.236,1.1404972371239843
605,2008,8,7,14,58,34,605,44.73177,-110.80354,2.217,1.1983808952083608
606,2008,8,7,15,8,43,606,44.73355,-110.8065,1.284,0.9871500764709392
607,2008,8,7,15,8,43,607,44.73355,-110.8065,1.284,1.0099671054404542
608,2008,8,7,16,32,33,608,44.73224,-110.80467,1.492,0.8554780345468931
609,2008,8,8,21,26,44,609,44.73121,-110.80221,1.359,0.8613467797829389
610,2008,8,14,5,12,58,610,44.66439,-110.4663,1.855,0.902132345887234
611,2008,8,14,16,46,27,611,44.72219,-111.21578,7.025,0.9868198697577024
612,2008,8,14,19,25,27,612,44.69421,-110.07446,4.13,1.1915932224231198
613,2008,8,15,6,17,28,613,44.61635,-110.34841,3.252,1.0582050881532696
614,2008,8,18,17,9,52,614,44.74783,-111.20512,7.394,0.9587353737469114
615,2008,8,18,17,9,52,615,44.74783,-111.20512,7.394,0.9587353737469114
616,2008,8,18,20,56,33,616,44.54933,-110.6749,3.765,1.3439168687892311
617,2008,8,18,21,3,15,617,44.54907,-110.67552,3.802,1.2257410105689233
618,2008,8,20,0,3,0,618,44.74503,-111.16239,3.695,0.922255914696438
619,2008,8,20,3,54,48,619,44.5611,-110.90779,4.352,1.0163366647210312
620,2008,8,21,10,6,28,620,44.43647,-110.96771,3.965,0.8569518080418168
621,2008,8,24,16,19,50,621,44.65614,-110.48189,1.221,1.0161191256135562
622,2008,8,26,19,20,47,622,44.58495,-110.67916,5.04,0.8751826715123505
623,2008,8,26,19,32,35,623,44.58578,-110.67994,4.976,1.369176994032559
624,2008,8,31,8,9,38,624,44.74516,-110.7771,1.014,1.0733495038922245
625,2008,8,31,17,48,33,625,44.58742,-111.0278,9.88,1.3162820275417255
626,2008,8,31,18,10,53,626,44.77706,-110.79987,2.949,1.0376152437261708
627,2008,9,2,18,42,55,627,44.59343,-110.37095,2.657,1.0735903592088074
628,2008,9,11,23,43,17,628,44.77241,-110.53407,10.825,1.7539979099510272
629,2008,9,13,0,37,54,629,44.60205,-111.16154,10.216,1.060706517115909
630,2008,9,13,0,47,49,630,44.70562,-110.83349,2.707,1.002595599146844
631,2008,9,13,10,8,40,631,44.35887,-110.6799,1.166,1.161000407403709
632,2008,9,15,21,8,1,632,44.45152,-110.93656,10.535,0.914569747388712
633,2008,9,19,22,19,4,633,44.62184,-110.08218,10.357,1.7189680166691674
634,2008,9,21,11,59,40,634,44.74244,-111.21791,8.393,1.0486743936090386
635,2008,9,22,15,3,13,635,44.62207,-110.66468,3.302,1.0889538415181108
636,2008,9,25,0,41,47,636,44.62243,-110.66626,3.415,2.589035939127786
637,2008,9,25,3,3,41,637,44.62301,-110.66686,3.445,1.3970619665213342
638,2008,9,25,6,18,56,638,44.6285,-110.67886,2.784,0.8459150685234815
639,2008,9,25,9,33,26,639,44.62274,-110.66694,3.44,1.392734534632183
640,2008,9,25,14,15,8,640,44.27414,-110.77636,6.039,1.5420923549857637
641,2008,9,25,15,6,9,641,44.27384,-110.77679,5.723,1.6295270645301465
642,2008,9,25,15,10,46,642,44.27256,-110.77622,5.379,1.3938018400991696
